_id,email,name,active,role
68ca17823cf72d2806fa40dd,0527@su.edu,Noah Gonzales,True,student
68ca17823cf72d2806fa40de,0528@su.edu,Reese Guerrero,True,student
68ca17823cf72d2806fa40df,0530@su.edu,Isla Santiago,True,student
68ca17833cf72d2806fa40e0,0529@su.edu,Isla Santos,True,student
68ca17833cf72d2806fa40e1,0533@su.edu,Liam Guerrero,True,student
68ca17843cf72d2806fa40e2,0534@su.edu,Ava Torres,True,student
68ca17843cf72d2806fa40e3,0531@su.edu,Liam Cruz,True,student
68ca17843cf72d2806fa40e4,0537@su.edu,Layla Morales,True,student
68ca17853cf72d2806fa40e5,0532@su.edu,Elijah Mendoza,True,student
68ca17853cf72d2806fa40e6,0535@su.edu,Morgan Panganiban,True,student
68ca17853cf72d2806fa40e7,0538@su.edu,Amelia Mendoza,True,student
68ca17863cf72d2806fa40e8,0536@su.edu,Ava Castro,True,student
68ca17863cf72d2806fa40e9,0539@su.edu,Sofia Flores,True,student
68ca17863cf72d2806fa40ea,0541@su.edu,Santiago Santiago,True,student
68ca17873cf72d2806fa40eb,0540@su.edu,Ethan Santiago,True,student
68ca17873cf72d2806fa40ec,0543@su.edu,Mateo Guerrero,True,student
68ca17873cf72d2806fa40ed,0544@su.edu,Reese Gonzales,True,student
68ca17883cf72d2806fa40ee,0542@su.edu,Santiago Morales,True,student
68ca17883cf72d2806fa40ef,0549@su.edu,Mateo Cruz,True,student
68ca17893cf72d2806fa40f0,0545@su.edu,Ethan Bautista,True,student
68ca17893cf72d2806fa40f1,0547@su.edu,Isla Bautista,True,student
68ca17893cf72d2806fa40f2,0548@su.edu,Lucas Torres,True,student
68ca178a3cf72d2806fa40f3,0546@su.edu,Sofia Reyes,True,student
68ca178a3cf72d2806fa40f4,0550@su.edu,Amelia Lopez,True,student
68ca178a3cf72d2806fa40f5,0553@su.edu,Liam Ramos,True,student
68ca178b3cf72d2806fa40f6,0551@su.edu,Reese Santos,True,student
68ca178b3cf72d2806fa40f7,0554@su.edu,Noah Morales,True,student
68ca178b3cf72d2806fa40f8,0555@su.edu,Noah Torres,True,student
68ca178c3cf72d2806fa40f9,0552@su.edu,Santiago Santos,True,student
68ca178c3cf72d2806fa40fa,0556@su.edu,Evelyn Santos,True,student
68ca178c3cf72d2806fa40fb,0557@su.edu,Isla Ramos,True,student
68ca178d3cf72d2806fa40fc,0558@su.edu,Zoey Cruz,True,student
68ca178d3cf72d2806fa40fd,0561@su.edu,Sofia Panganiban,True,student
68ca178d3cf72d2806fa40fe,0560@su.edu,Jamie Yap,True,student
68ca178e3cf72d2806fa40ff,0562@su.edu,Evelyn Rivera,True,student
68ca178e3cf72d2806fa4100,0559@su.edu,Noah Lopez,True,student
68ca178f3cf72d2806fa4101,0563@su.edu,Riley Torres,True,student
68ca178f3cf72d2806fa4102,0565@su.edu,Mia Reyes,True,student
68ca178f3cf72d2806fa4103,0564@su.edu,Mia Garcia,True,student
68ca17903cf72d2806fa4104,0566@su.edu,Chloe Garcia,True,student
68ca17903cf72d2806fa4105,0567@su.edu,Reese Navarro,True,student
68ca17903cf72d2806fa4106,0568@su.edu,Isla Castro,True,student
68ca17913cf72d2806fa4107,0569@su.edu,Reese Ramos,True,student
68ca17913cf72d2806fa4108,0574@su.edu,Layla Guerrero,True,student
68ca17913cf72d2806fa4109,0570@su.edu,Evelyn Flores,True,student
68ca17923cf72d2806fa410a,0572@su.edu,Elijah Reyes,True,student
68ca17923cf72d2806fa410b,0573@su.edu,Ava Garcia,True,student
68ca17923cf72d2806fa410c,0571@su.edu,Ava Bautista,True,student
68ca17933cf72d2806fa410d,0575@su.edu,Amelia Navarro,True,student
68ca17933cf72d2806fa410e,0577@su.edu,Ethan Navarro,True,student
68ca17943cf72d2806fa410f,0576@su.edu,Liam Santiago,True,student
68ca17943cf72d2806fa4110,0578@su.edu,Evelyn Rivera,True,student
68ca17943cf72d2806fa4111,0579@su.edu,Noah Cruz,True,student
68ca17953cf72d2806fa4112,0580@su.edu,Noah Rivera,True,student
68ca17953cf72d2806fa4113,0581@su.edu,Ethan DelosReyes,True,student
68ca17953cf72d2806fa4114,0582@su.edu,Elijah Garcia,True,student
68ca17963cf72d2806fa4115,0583@su.edu,Layla Santiago,True,student
68ca17963cf72d2806fa4116,0585@su.edu,Evelyn DelosReyes,True,student
68ca17963cf72d2806fa4117,0584@su.edu,Sofia Ramos,True,student
68ca17973cf72d2806fa4118,0587@su.edu,Morgan Panganiban,True,student
68ca17973cf72d2806fa4119,0588@su.edu,Riley Garcia,True,student
68ca17973cf72d2806fa411a,0589@su.edu,Jamie Garcia,True,student
68ca17983cf72d2806fa411b,0590@su.edu,Sofia Ramos,True,student
68ca17983cf72d2806fa411c,0586@su.edu,Morgan Cruz,True,student
68ca17993cf72d2806fa411d,0592@su.edu,Amelia Santos,True,student
68ca17993cf72d2806fa411e,0591@su.edu,Jamie Castro,True,student
68ca17993cf72d2806fa411f,0593@su.edu,Mia Yap,True,student
68ca179a3cf72d2806fa4120,0594@su.edu,Santiago DelosReyes,True,student
68ca179a3cf72d2806fa4121,0595@su.edu,Noah Torres,True,student
68ca179a3cf72d2806fa4122,0596@su.edu,Isla Torres,True,student
68ca179b3cf72d2806fa4123,0597@su.edu,Chloe Santos,True,student
68ca179b3cf72d2806fa4124,0598@su.edu,Mia Mendoza,True,student
68ca179b3cf72d2806fa4125,0600@su.edu,Noah Bautista,True,student
68ca179c3cf72d2806fa4126,0599@su.edu,Santiago Cruz,True,student
68ca179c3cf72d2806fa4127,0602@su.edu,Lucas Yap,True,student
68ca179c3cf72d2806fa4128,0601@su.edu,Amelia Santiago,True,student
68ca179d3cf72d2806fa4129,0603@su.edu,Elijah Panganiban,True,student
68ca179d3cf72d2806fa412a,0604@su.edu,Amelia Reyes,True,student
68ca179e3cf72d2806fa412b,0605@su.edu,Chloe Panganiban,True,student
68ca179e3cf72d2806fa412c,0606@su.edu,Santiago Santiago,True,student
68ca179e3cf72d2806fa412d,0607@su.edu,Isla Yap,True,student
68ca179f3cf72d2806fa412e,0608@su.edu,Amelia Reyes,True,student
68ca179f3cf72d2806fa412f,0609@su.edu,Zoey Navarro,True,student
68ca179f3cf72d2806fa4130,0610@su.edu,Riley Gonzales,True,student
68ca17a03cf72d2806fa4131,0611@su.edu,Noah Rivera,True,student
68ca17a03cf72d2806fa4132,0613@su.edu,Ethan Santos,True,student
68ca17a13cf72d2806fa4133,0612@su.edu,Ethan Morales,True,student
68ca17a13cf72d2806fa4134,0614@su.edu,Riley Torres,True,student
68ca17a13cf72d2806fa4135,0617@su.edu,Ava Morales,True,student
68ca17a23cf72d2806fa4136,0615@su.edu,Mia Garcia,True,student
68ca17a23cf72d2806fa4137,0621@su.edu,Sofia Torres,True,student
68ca17a23cf72d2806fa4138,0618@su.edu,Lucas Morales,True,student
68ca17a33cf72d2806fa4139,0619@su.edu,Layla Yap,True,student
68ca17a33cf72d2806fa413a,0616@su.edu,Santiago Navarro,True,student
68ca17a33cf72d2806fa413b,0623@su.edu,Amelia Guerrero,True,student
68ca17a43cf72d2806fa413c,0622@su.edu,Reese Cruz,True,student
68ca17a43cf72d2806fa413d,0620@su.edu,Ava Morales,True,student
68ca17a43cf72d2806fa413e,0627@su.edu,Amelia Santos,True,student
68ca17a53cf72d2806fa413f,0625@su.edu,Ethan Gonzales,True,student
68ca17a53cf72d2806fa4140,0624@su.edu,Ava Flores,True,student
68ca17a63cf72d2806fa4141,0626@su.edu,Ethan Lopez,True,student
68ca17a63cf72d2806fa4142,0628@su.edu,Mateo Bautista,True,student
68ca17a63cf72d2806fa4143,0629@su.edu,Elijah Castro,True,student
68ca17a73cf72d2806fa4144,0630@su.edu,Zoey Garcia,True,student
68ca17a73cf72d2806fa4145,0631@su.edu,Layla Gonzales,True,student
68ca17a73cf72d2806fa4146,0633@su.edu,Sofia Bautista,True,student
68ca17a83cf72d2806fa4147,0632@su.edu,Isla Lopez,True,student
68ca17a83cf72d2806fa4148,0634@su.edu,Reese Castro,True,student
68ca17a83cf72d2806fa4149,0638@su.edu,Mia Lopez,True,student
68ca17a93cf72d2806fa414a,0636@su.edu,Morgan Yap,True,student
68ca17a93cf72d2806fa414b,0639@su.edu,Morgan Guerrero,True,student
68ca17a93cf72d2806fa414c,0640@su.edu,Ethan Torres,True,student
68ca17aa3cf72d2806fa414d,0635@su.edu,Amelia Lopez,True,student
68ca17aa3cf72d2806fa414e,0637@su.edu,Amelia Santos,True,student
68ca17aa3cf72d2806fa414f,0642@su.edu,Ava Bautista,True,student
68ca17ab3cf72d2806fa4150,0644@su.edu,Santiago Castro,True,student
68ca17ab3cf72d2806fa4151,0641@su.edu,Chloe Bautista,True,student
68ca17ac3cf72d2806fa4152,0646@su.edu,Ava Navarro,True,student
68ca17ac3cf72d2806fa4153,0650@su.edu,Morgan Bautista,True,student
68ca17ac3cf72d2806fa4154,0651@su.edu,Jamie Flores,True,student
68ca17ad3cf72d2806fa4155,0645@su.edu,Chloe Mendoza,True,student
68ca17ad3cf72d2806fa4156,0647@su.edu,Chloe Guerrero,True,student
68ca17ad3cf72d2806fa4157,0652@su.edu,Reese Mendoza,True,student
68ca17ae3cf72d2806fa4158,0653@su.edu,Santiago Santiago,True,student
68ca17ae3cf72d2806fa4159,0648@su.edu,Jamie Castro,True,student
68ca17ae3cf72d2806fa415a,0655@su.edu,Jamie Gonzales,True,student
68ca17af3cf72d2806fa415b,0656@su.edu,Isla Reyes,True,student
68ca17af3cf72d2806fa415c,0649@su.edu,Morgan Panganiban,True,student
68ca17af3cf72d2806fa415d,0657@su.edu,Chloe Santos,True,student
68ca17b03cf72d2806fa415e,0658@su.edu,Santiago Garcia,True,student
68ca17b03cf72d2806fa415f,0659@su.edu,Ethan Ramos,True,student
68ca17b13cf72d2806fa4160,0662@su.edu,Reese Guerrero,True,student
68ca17b13cf72d2806fa4161,0661@su.edu,Santiago Castro,True,student
68ca17b13cf72d2806fa4162,0660@su.edu,Ethan Yap,True,student
68ca17b23cf72d2806fa4163,0663@su.edu,Evelyn Torres,True,student
68ca17b23cf72d2806fa4164,0664@su.edu,Reese Navarro,True,student
68ca17b23cf72d2806fa4165,0665@su.edu,Noah Garcia,True,student
68ca17b33cf72d2806fa4166,0667@su.edu,Noah Yap,True,student
68ca17b33cf72d2806fa4167,0668@su.edu,Layla Yap,True,student
68ca17b33cf72d2806fa4168,0643@su.edu,Jamie Reyes,True,student
68ca17b43cf72d2806fa4169,0670@su.edu,Amelia Flores,True,student
68ca17b43cf72d2806fa416a,0669@su.edu,Riley Santos,True,student
68ca17b43cf72d2806fa416b,0671@su.edu,Zoey Santiago,True,student
68ca17b53cf72d2806fa416c,0666@su.edu,Morgan Torres,True,student
68ca17b53cf72d2806fa416d,0674@su.edu,Mateo Ramos,True,student
68ca17b63cf72d2806fa416e,0675@su.edu,Liam Panganiban,True,student
68ca17b63cf72d2806fa416f,0672@su.edu,Amelia Reyes,True,student
68ca17b63cf72d2806fa4170,0676@su.edu,Ava Reyes,True,student
68ca17b73cf72d2806fa4171,0678@su.edu,Ethan Morales,True,student
68ca17b73cf72d2806fa4172,0673@su.edu,Noah DelosReyes,True,student
68ca17b73cf72d2806fa4173,0677@su.edu,Riley Castro,True,student
68ca17b83cf72d2806fa4174,0680@su.edu,Chloe Santiago,True,student
68ca17b83cf72d2806fa4175,0682@su.edu,Zoey Santiago,True,student
68ca17b83cf72d2806fa4176,0679@su.edu,Elijah Castro,True,student
68ca17b93cf72d2806fa4177,0681@su.edu,Santiago Ramos,True,student
68ca17b93cf72d2806fa4178,0684@su.edu,Ethan Rivera,True,student
68ca17b93cf72d2806fa4179,0685@su.edu,Mia Reyes,True,student
68ca17ba3cf72d2806fa417a,0683@su.edu,Layla Cruz,True,student
68ca17ba3cf72d2806fa417b,0689@su.edu,Amelia Cruz,True,student
68ca17bb3cf72d2806fa417c,0688@su.edu,Isla Mendoza,True,student
68ca17bb3cf72d2806fa417d,0691@su.edu,Liam Reyes,True,student
68ca17bb3cf72d2806fa417e,0686@su.edu,Morgan Navarro,True,student
68ca17bc3cf72d2806fa417f,0690@su.edu,Amelia Morales,True,student
68ca17bc3cf72d2806fa4180,0687@su.edu,Layla Navarro,True,student
68ca17bc3cf72d2806fa4181,0654@su.edu,Evelyn Mendoza,True,student
68ca17bd3cf72d2806fa4182,0703@su.edu,Mia Morales,True,student
68ca17bd3cf72d2806fa4183,0697@su.edu,Liam Cruz,True,student
68ca17bd3cf72d2806fa4184,0704@su.edu,Lucas Guerrero,True,student
68ca17be3cf72d2806fa4185,0705@su.edu,Mateo Panganiban,True,student
68ca17be3cf72d2806fa4186,0700@su.edu,Jamie Cruz,True,student
68ca17be3cf72d2806fa4187,0694@su.edu,Liam Cruz,True,student
68ca17bf3cf72d2806fa4188,0706@su.edu,Liam Yap,True,student
68ca17bf3cf72d2806fa4189,0708@su.edu,Morgan Garcia,True,student
68ca17c03cf72d2806fa418a,0707@su.edu,Amelia Castro,True,student
68ca17c03cf72d2806fa418b,0709@su.edu,Morgan Guerrero,True,student
68ca17c03cf72d2806fa418c,0710@su.edu,Jamie Bautista,True,student
68ca17c13cf72d2806fa418d,0702@su.edu,Chloe Navarro,True,student
68ca17c13cf72d2806fa418e,0712@su.edu,Zoey Bautista,True,student
68ca17c13cf72d2806fa418f,0711@su.edu,Mia Ramos,True,student
68ca17c23cf72d2806fa4190,0714@su.edu,Elijah Ramos,True,student
68ca17c23cf72d2806fa4191,0715@su.edu,Mia Gonzales,True,student
68ca17c23cf72d2806fa4192,0713@su.edu,Liam Morales,True,student
68ca17c33cf72d2806fa4193,0695@su.edu,Santiago Lopez,True,student
68ca17c33cf72d2806fa4194,0716@su.edu,Ava Mendoza,True,student
68ca17c33cf72d2806fa4195,0698@su.edu,Chloe Santos,True,student
68ca17c43cf72d2806fa4196,0701@su.edu,Isla DelosReyes,True,student
68ca17c43cf72d2806fa4197,0692@su.edu,Noah Lopez,True,student
68ca17c53cf72d2806fa4198,0696@su.edu,Ava Guerrero,True,student
68ca17c53cf72d2806fa4199,0693@su.edu,Morgan Yap,True,student
68ca17c53cf72d2806fa419a,0699@su.edu,Mateo Yap,True,student
68ca17c63cf72d2806fa419b,0717@su.edu,Noah Navarro,True,student
68ca17c63cf72d2806fa419c,0718@su.edu,Zoey Bautista,True,student
68ca17c63cf72d2806fa419d,0720@su.edu,Noah Reyes,True,student
68ca17c73cf72d2806fa419e,0719@su.edu,Chloe Lopez,True,student
68ca17c73cf72d2806fa419f,0721@su.edu,Evelyn Garcia,True,student
68ca17c73cf72d2806fa41a0,0722@su.edu,Ava Castro,True,student
68ca17c83cf72d2806fa41a1,0724@su.edu,Mia Guerrero,True,student
68ca17c83cf72d2806fa41a2,0723@su.edu,Elijah Mendoza,True,student
68ca17c83cf72d2806fa41a3,0725@su.edu,Ava Rivera,True,student
68ca17c93cf72d2806fa41a4,0726@su.edu,Reese Torres,True,student
68ca17c93cf72d2806fa41a5,0727@su.edu,Riley DelosReyes,True,student
68ca17ca3cf72d2806fa41a6,0728@su.edu,Zoey Cruz,True,student
68ca17ca3cf72d2806fa41a7,0729@su.edu,Morgan Reyes,True,student
68ca17ca3cf72d2806fa41a8,0730@su.edu,Chloe DelosReyes,True,student
68ca17cb3cf72d2806fa41a9,0733@su.edu,Santiago Cruz,True,student
68ca17cb3cf72d2806fa41aa,0732@su.edu,Chloe Torres,True,student
68ca17cb3cf72d2806fa41ab,0731@su.edu,Riley Lopez,True,student
68ca17cc3cf72d2806fa41ac,0734@su.edu,Amelia Ramos,True,student
68ca17cc3cf72d2806fa41ad,0735@su.edu,Reese Gonzales,True,student
68ca17cc3cf72d2806fa41ae,0736@su.edu,Mateo Yap,True,student
68ca17cd3cf72d2806fa41af,0737@su.edu,Evelyn DelosReyes,True,student
68ca17cd3cf72d2806fa41b0,0738@su.edu,Lucas DelosReyes,True,student
68ca17cd3cf72d2806fa41b1,0740@su.edu,Isla Santos,True,student
68ca17ce3cf72d2806fa41b2,0741@su.edu,Isla Reyes,True,student
68ca17ce3cf72d2806fa41b3,0742@su.edu,Reese Garcia,True,student
68ca17cf3cf72d2806fa41b4,0739@su.edu,Amelia DelosReyes,True,student
68ca17cf3cf72d2806fa41b5,0743@su.edu,Ethan Panganiban,True,student
68ca17cf3cf72d2806fa41b6,0744@su.edu,Mateo Santos,True,student
68ca17d03cf72d2806fa41b7,0746@su.edu,Jamie Guerrero,True,student
68ca17d03cf72d2806fa41b8,0747@su.edu,Riley Mendoza,True,student
68ca17d03cf72d2806fa41b9,0748@su.edu,Jamie Reyes,True,student
68ca17d13cf72d2806fa41ba,0745@su.edu,Riley Cruz,True,student
68ca17d13cf72d2806fa41bb,0751@su.edu,Sofia Morales,True,student
68ca17d13cf72d2806fa41bc,0750@su.edu,Chloe Navarro,True,student
68ca17d23cf72d2806fa41bd,0753@su.edu,Amelia Navarro,True,student
68ca17d23cf72d2806fa41be,0749@su.edu,Layla Garcia,True,student
68ca17d23cf72d2806fa41bf,0752@su.edu,Ethan Ramos,True,student
68ca17d33cf72d2806fa41c0,0754@su.edu,Mateo Lopez,True,student
68ca17d33cf72d2806fa41c1,0756@su.edu,Lucas Bautista,True,student
68ca17d43cf72d2806fa41c2,0758@su.edu,Elijah Bautista,True,student
68ca17d43cf72d2806fa41c3,0757@su.edu,Layla Santos,True,student
68ca17d43cf72d2806fa41c4,0755@su.edu,Jamie Garcia,True,student
68ca17d53cf72d2806fa41c5,0760@su.edu,Riley Bautista,True,student
68ca17d53cf72d2806fa41c6,0761@su.edu,Amelia DelosReyes,True,student
68ca17d53cf72d2806fa41c7,0763@su.edu,Reese Navarro,True,student
68ca17d63cf72d2806fa41c8,0764@su.edu,Santiago Castro,True,student
68ca17d63cf72d2806fa41c9,0762@su.edu,Mia Castro,True,student
68ca17d63cf72d2806fa41ca,0765@su.edu,Morgan Santiago,True,student
68ca17d73cf72d2806fa41cb,0766@su.edu,Layla Rivera,True,student
68ca17d73cf72d2806fa41cc,0767@su.edu,Mateo Torres,True,student
68ca17d73cf72d2806fa41cd,0769@su.edu,Noah Mendoza,True,student
68ca17d83cf72d2806fa41ce,0771@su.edu,Jamie Santos,True,student
68ca17d83cf72d2806fa41cf,0770@su.edu,Amelia Garcia,True,student
68ca17d93cf72d2806fa41d0,0768@su.edu,Ava Flores,True,student
68ca17d93cf72d2806fa41d1,0772@su.edu,Ethan Bautista,True,student
68ca17d93cf72d2806fa41d2,0773@su.edu,Mateo Torres,True,student
68ca17da3cf72d2806fa41d3,0776@su.edu,Zoey Lopez,True,student
68ca17da3cf72d2806fa41d4,0775@su.edu,Liam Santiago,True,student
68ca17da3cf72d2806fa41d5,0777@su.edu,Amelia Ramos,True,student
68ca17db3cf72d2806fa41d6,0774@su.edu,Ava DelosReyes,True,student
68ca17db3cf72d2806fa41d7,0778@su.edu,Noah Rivera,True,student
68ca17db3cf72d2806fa41d8,0779@su.edu,Noah Torres,True,student
68ca17dc3cf72d2806fa41d9,0780@su.edu,Sofia Bautista,True,student
68ca17dc3cf72d2806fa41da,0781@su.edu,Lucas Mendoza,True,student
68ca17dc3cf72d2806fa41db,0759@su.edu,Lucas Ramos,True,student
68ca17dd3cf72d2806fa41dc,0782@su.edu,Mateo Castro,True,student
68ca17dd3cf72d2806fa41dd,0783@su.edu,Chloe Flores,True,student
68ca17dd3cf72d2806fa41de,0784@su.edu,Morgan Cruz,True,student
68ca17de3cf72d2806fa41df,0785@su.edu,Mateo Flores,True,student
68ca17de3cf72d2806fa41e0,0786@su.edu,Sofia Mendoza,True,student
68ca17df3cf72d2806fa41e1,0788@su.edu,Evelyn Guerrero,True,student
68ca17df3cf72d2806fa41e2,0789@su.edu,Santiago Reyes,True,student
68ca17df3cf72d2806fa41e3,0787@su.edu,Amelia Mendoza,True,student
68ca17e03cf72d2806fa41e4,0790@su.edu,Zoey Gonzales,True,student
68ca17e03cf72d2806fa41e5,0792@su.edu,Mia Ramos,True,student
68ca17e03cf72d2806fa41e6,0793@su.edu,Zoey Yap,True,student
68ca17e13cf72d2806fa41e7,0795@su.edu,Layla Flores,True,student
68ca17e13cf72d2806fa41e8,0791@su.edu,Liam Gonzales,True,student
68ca17e13cf72d2806fa41e9,0794@su.edu,Amelia Santos,True,student
68ca17e23cf72d2806fa41ea,0796@su.edu,Amelia Flores,True,student
68ca17e23cf72d2806fa41eb,0797@su.edu,Zoey Ramos,True,student
68ca17e33cf72d2806fa41ec,0798@su.edu,Sofia Rivera,True,student
68ca17e33cf72d2806fa41ed,0799@su.edu,Reese Guerrero,True,student
68ca17e33cf72d2806fa41ee,0800@su.edu,Jamie Lopez,True,student
68ca17e43cf72d2806fa41ef,0801@su.edu,Morgan Cruz,True,student
68ca17e43cf72d2806fa41f0,0802@su.edu,Evelyn Cruz,True,student
68ca17e43cf72d2806fa41f1,0803@su.edu,Elijah Gonzales,True,student
68ca17e53cf72d2806fa41f2,0804@su.edu,Ava Bautista,True,student
68ca17e53cf72d2806fa41f3,0806@su.edu,Isla Garcia,True,student
68ca17e53cf72d2806fa41f4,0807@su.edu,Riley Lopez,True,student
68ca17e63cf72d2806fa41f5,0805@su.edu,Evelyn Bautista,True,student
68ca17e63cf72d2806fa41f6,0808@su.edu,Ava DelosReyes,True,student
68ca17e63cf72d2806fa41f7,0811@su.edu,Elijah Rivera,True,student
68ca17e73cf72d2806fa41f8,0810@su.edu,Layla Rivera,True,student
68ca17e73cf72d2806fa41f9,0809@su.edu,Isla Reyes,True,student
68ca17e73cf72d2806fa41fa,0812@su.edu,Chloe Navarro,True,student
68ca17e83cf72d2806fa41fb,0813@su.edu,Riley Rivera,True,student
68ca17e83cf72d2806fa41fc,0814@su.edu,Riley Yap,True,student
68ca17e93cf72d2806fa41fd,0815@su.edu,Chloe Ramos,True,student
68ca17e93cf72d2806fa41fe,0817@su.edu,Amelia Navarro,True,student
68ca17e93cf72d2806fa41ff,0816@su.edu,Morgan Navarro,True,student
68ca17ea3cf72d2806fa4200,0818@su.edu,Morgan Santos,True,student
68ca17ea3cf72d2806fa4201,0820@su.edu,Morgan Garcia,True,student
68ca17ea3cf72d2806fa4202,0821@su.edu,Reese Bautista,True,student
68ca17eb3cf72d2806fa4203,0819@su.edu,Ava Bautista,True,student
68ca17eb3cf72d2806fa4204,0822@su.edu,Jamie Ramos,True,student
68ca17eb3cf72d2806fa4205,0824@su.edu,Santiago Gonzales,True,student
68ca17ec3cf72d2806fa4206,0826@su.edu,Elijah Morales,True,student
68ca17ec3cf72d2806fa4207,0825@su.edu,Mateo Flores,True,student
68ca17ec3cf72d2806fa4208,0827@su.edu,Ethan Morales,True,student
68ca17ed3cf72d2806fa4209,0823@su.edu,Isla Navarro,True,student
68ca17ed3cf72d2806fa420a,0828@su.edu,Mia Mendoza,True,student
68ca17ee3cf72d2806fa420b,0829@su.edu,Lucas Gonzales,True,student
68ca17ee3cf72d2806fa420c,0830@su.edu,Ava Gonzales,True,student
68ca17ee3cf72d2806fa420d,0831@su.edu,Mia Morales,True,student
68ca17ef3cf72d2806fa420e,0832@su.edu,Zoey Gonzales,True,student
68ca17ef3cf72d2806fa420f,0833@su.edu,Amelia Reyes,True,student
68ca17ef3cf72d2806fa4210,0835@su.edu,Morgan Bautista,True,student
68ca17f03cf72d2806fa4211,0834@su.edu,Mia Navarro,True,student
68ca17f03cf72d2806fa4212,0836@su.edu,Evelyn Castro,True,student
68ca17f03cf72d2806fa4213,0838@su.edu,Layla Morales,True,student
68ca17f13cf72d2806fa4214,0837@su.edu,Noah Santiago,True,student
68ca17f13cf72d2806fa4215,0840@su.edu,Sofia Yap,True,student
68ca17f13cf72d2806fa4216,0839@su.edu,Elijah Panganiban,True,student
68ca17f23cf72d2806fa4217,0841@su.edu,Sofia Guerrero,True,student
68ca17f23cf72d2806fa4218,0842@su.edu,Ethan Morales,True,student
68ca17f33cf72d2806fa4219,0843@su.edu,Mateo Guerrero,True,student
68ca17f33cf72d2806fa421a,0845@su.edu,Isla Yap,True,student
68ca17f33cf72d2806fa421b,0844@su.edu,Morgan Mendoza,True,student
68ca17f43cf72d2806fa421c,0848@su.edu,Zoey Santiago,True,student
68ca17f43cf72d2806fa421d,0846@su.edu,Isla Gonzales,True,student
68ca17f43cf72d2806fa421e,0849@su.edu,Morgan Gonzales,True,student
68ca17f53cf72d2806fa421f,0847@su.edu,Reese Santiago,True,student
68ca17f53cf72d2806fa4220,0851@su.edu,Ethan Ramos,True,student
68ca17f53cf72d2806fa4221,0852@su.edu,Noah Gonzales,True,student
68ca17f63cf72d2806fa4222,0850@su.edu,Zoey Ramos,True,student
68ca17f63cf72d2806fa4223,0853@su.edu,Morgan Mendoza,True,student
68ca17f63cf72d2806fa4224,0854@su.edu,Ava Torres,True,student
68ca17f73cf72d2806fa4225,0855@su.edu,Ethan Santiago,True,student
68ca17f73cf72d2806fa4226,0856@su.edu,Zoey Torres,True,student
68ca17f83cf72d2806fa4227,0857@su.edu,Evelyn Cruz,True,student
68ca17f83cf72d2806fa4228,0858@su.edu,Chloe Bautista,True,student
68ca17f83cf72d2806fa4229,0860@su.edu,Zoey Cruz,True,student
68ca17f93cf72d2806fa422a,0862@su.edu,Liam Guerrero,True,student
68ca17f93cf72d2806fa422b,0859@su.edu,Reese Mendoza,True,student
68ca17f93cf72d2806fa422c,0864@su.edu,Riley Santos,True,student
68ca17fa3cf72d2806fa422d,0863@su.edu,Ethan Mendoza,True,student
68ca17fa3cf72d2806fa422e,0865@su.edu,Chloe Panganiban,True,student
68ca17fa3cf72d2806fa422f,0867@su.edu,Mia Castro,True,student
68ca17fb3cf72d2806fa4230,0868@su.edu,Zoey Castro,True,student
68ca17fb3cf72d2806fa4231,0871@su.edu,Zoey Rivera,True,student
68ca17fb3cf72d2806fa4232,0861@su.edu,Amelia Navarro,True,student
68ca17fc3cf72d2806fa4233,0869@su.edu,Santiago Morales,True,student
68ca17fc3cf72d2806fa4234,0870@su.edu,Santiago Guerrero,True,student
68ca17fd3cf72d2806fa4235,0866@su.edu,Santiago Gonzales,True,student
68ca17fd3cf72d2806fa4236,0873@su.edu,Reese Bautista,True,student
68ca17fd3cf72d2806fa4237,0872@su.edu,Evelyn Gonzales,True,student
68ca17fe3cf72d2806fa4238,0874@su.edu,Lucas Reyes,True,student
68ca17fe3cf72d2806fa4239,0875@su.edu,Ava Morales,True,student
68ca17fe3cf72d2806fa423a,0876@su.edu,Ava Garcia,True,student
68ca17ff3cf72d2806fa423b,0877@su.edu,Liam Morales,True,student
68ca17ff3cf72d2806fa423c,0878@su.edu,Layla Garcia,True,student
68ca17ff3cf72d2806fa423d,0879@su.edu,Amelia Lopez,True,student
68ca18003cf72d2806fa423e,0881@su.edu,Ethan Flores,True,student
68ca18003cf72d2806fa423f,0880@su.edu,Noah Reyes,True,student
68ca18003cf72d2806fa4240,0882@su.edu,Zoey Torres,True,student
68ca18013cf72d2806fa4241,0883@su.edu,Evelyn Morales,True,student
68ca18013cf72d2806fa4242,0884@su.edu,Amelia Gonzales,True,student
68ca18013cf72d2806fa4243,0885@su.edu,Chloe Santiago,True,student
68ca18023cf72d2806fa4244,0887@su.edu,Mia Gonzales,True,student
68ca18023cf72d2806fa4245,0886@su.edu,Liam Reyes,True,student
68ca18033cf72d2806fa4246,0888@su.edu,Morgan Garcia,True,student
68ca18033cf72d2806fa4247,0889@su.edu,Noah Castro,True,student
68ca18033cf72d2806fa4248,0891@su.edu,Jamie Santos,True,student
68ca18043cf72d2806fa4249,0892@su.edu,Ava Panganiban,True,student
68ca18043cf72d2806fa424a,0890@su.edu,Zoey Yap,True,student
68ca18043cf72d2806fa424b,0893@su.edu,Elijah Reyes,True,student
68ca18053cf72d2806fa424c,0894@su.edu,Reese Cruz,True,student
